Image Name,Shape,Riming,Melting
20230228100640000CAM3_1X132Y2044cropped0.png,columnar_crystals,graupel_like,wet
20230228101546000CAM5_1X200Y176cropped1.png,columnar_crystals,graupel_like,wet
20230228102230000CAM0_1X224Y656cropped2.png,graupel,graupel_like,wet
20230228160057000CAM4_1X964Y1088cropped15.png,graupel,unrimed,wet
20230228105646000CAM2_1X568Y1072cropped6.png,graupel,graupel_like,wet
20230228102058000CAM2_1X568Y1152cropped2.png,graupel,graupel_like,wet
20230228101435000CAM0_1X1736Y1152cropped8.png,columnar_crystals,graupel_like,wet
20230228153732000CAM3_1X1272Y1832cropped3.png,columnar_crystals,unrimed,wet
20230228101403000CAM4_1X1920Y1916cropped8.png,graupel,unrimed,wet
20230228155057000CAM3_1X580Y476cropped2.png,graupel,unrimed,wet
20230228100936000CAM4_1X608Y2336cropped0.png,graupel,graupel_like,wet
20230228101858000CAM6_1X872Y1672cropped5.png,graupel,graupel_like,wet
20230228153356000CAM0_1X540Y1416cropped1.png,graupel,graupel_like,wet
20230228100945000CAM4_1X1120Y1804cropped3.png,graupel,graupel_like,wet
20230228154836000CAM4_1X1016Y1268cropped8.png,graupel,graupel_like,dry
20230228101600000CAM0_1X1408Y840cropped6.png,graupel,graupel_like,wet
20230228161802000CAM6_1X120Y1980cropped1.png,graupel,graupel_like,wet
20230228101338000CAM2_1X216Y1392cropped1.png,graupel,graupel_like,wet
20230228100405000CAM4_1X1096Y248cropped3.png,graupel,graupel_like,wet
20230228154510000CAM0_1X1724Y616cropped3.png,graupel,unrimed,wet
20230228154512000CAM4_1X968Y912cropped11.png,graupel,graupel_like,wet
20230228100708000CAM3_1X360Y104cropped0.png,graupel,graupel_like,wet
20230228100809000CAM6_1X1180Y2032cropped6.png,columnar_crystals,unrimed,wet
20230228115917000CAM3_1X864Y2060cropped1.png,columnar_crystals,graupel_like,wet
20230228100842000CAM2_1X128Y152cropped3.png,columnar_crystals,graupel_like,wet
20230228101754000CAM6_1X1624Y1240cropped10.png,graupel,graupel_like,wet
20230228153244000CAM4_1X200Y2320cropped0.png,graupel,graupel_like,wet
20230228101403000CAM4_1X1464Y588cropped6.png,graupel,unrimed,wet
20230228101338000CAM6_1X1084Y128cropped1.png,graupel,unrimed,wet
20230228100947000CAM4_1X448Y328cropped1.png,graupel,graupel_like,dry
20230228102321000CAM2_1X132Y464cropped0.png,columnar_crystals,graupel_like,wet
20230228100857000CAM0_1X960Y592cropped3.png,graupel,graupel_like,wet
20230228101819000CAM2_1X680Y2156cropped2.png,columnar_crystals,graupel_like,wet
20230228100407000CAM3_1X1688Y984cropped2.png,graupel,graupel_like,wet
20230228101600000CAM0_1X1448Y1620cropped7.png,columnar_crystals,graupel_like,wet
20230228102221000CAM1_1X496Y688cropped1.png,graupel,graupel_like,wet
20230228102321000CAM2_1X576Y1040cropped6.png,graupel,graupel_like,wet
20230228101138000CAM6_1X488Y400cropped1.png,graupel,graupel_like,wet
20230228102127000CAM6_1X992Y2168cropped6.png,graupel,graupel_like,wet
20230228100843001CAM0_1X1700Y1636cropped2.png,graupel,graupel_like,dry
20230228101819000CAM0_1X1768Y216cropped6.png,graupel,graupel_like,wet
20230228102340000CAM0_1X1684Y1264cropped5.png,graupel,graupel_like,wet
20230228101530000CAM5_1X1088Y1328cropped2.png,graupel,graupel_like,wet
20230228115656000CAM0_1X1840Y424cropped5.png,graupel,graupel_like,wet
20230228100743000CAM2_1X452Y1580cropped5.png,graupel,unrimed,dry
20230228101406000CAM6_1X1212Y760cropped3.png,planar_crystals,unrimed,wet
20230228153247000CAM3_1X1816Y1512cropped3.png,graupel,unrimed,wet
20230228153911000CAM6_1X968Y988cropped7.png,graupel,unrimed,dry
20230228101754000CAM3_1X576Y1352cropped2.png,graupel,graupel_like,wet
20230228153603000CAM4_1X1968Y848cropped20.png,graupel,graupel_like,wet
20230228102058000CAM5_1X1368Y1528cropped4.png,graupel,graupel_like,dry
20230228154820000CAM4_1X1448Y112cropped10.png,graupel,graupel_like,wet
20230228102655000CAM0_1X1208Y608cropped3.png,columnar_crystals,graupel_like,wet
20230228102230000CAM0_1X752Y528cropped8.png,graupel,graupel_like,wet
20230228101622000CAM0_1X1880Y784cropped5.png,columnar_crystals,graupel_like,wet
20230228101711000CAM2_1X1232Y528cropped10.png,graupel,graupel_like,wet
20230228100942000CAM0_1X1752Y904cropped7.png,columnar_crystals,unrimed,dry
20230228153603000CAM5_1X476Y112cropped4.png,graupel,graupel_like,wet
20230228100333000CAM5_1X1568Y2284cropped6.png,planar_crystals,unrimed,wet
20230228154137000CAM5_1X1216Y2176cropped4.png,graupel,unrimed,wet
20230228100333000CAM2_1X216Y1392cropped2.png,graupel,graupel_like,wet
20230228101241000CAM4_1X1240Y1992cropped1.png,graupel,graupel_like,wet
20230228101737000CAM2_1X216Y1392cropped2.png,graupel,graupel_like,wet
20230228153244000CAM4_1X1012Y380cropped4.png,graupel,unrimed,wet
20230228101453000CAM0_1X1552Y1312cropped0.png,columnar_crystals,graupel_like,wet
20230228101958000CAM0_1X920Y712cropped6.png,graupel,graupel_like,wet
20230228162205000CAM5_1X400Y1848cropped2.png,graupel,graupel_like,wet
20230228102216000CAM2_1X220Y1392cropped3.png,graupel,graupel_like,wet
20230228154510000CAM5_1X1764Y1960cropped8.png,graupel,unrimed,wet
20230228111716000CAM0_1X576Y180cropped1.png,columnar_crystals,graupel_like,wet
20230228153303000CAM0_1X240Y2112cropped0.png,graupel,graupel_like,wet
20230228102216000CAM4_1X1604Y392cropped5.png,columnar_crystals,graupel_like,wet
20230228154911000CAM0_1X572Y280cropped1.png,graupel,graupel_like,wet
20230228162214000CAM3_1X1552Y776cropped2.png,graupel,graupel_like,wet
20230228100555000CAM5_1X104Y160cropped0.png,graupel,graupel_like,wet
20230228100825000CAM5_1X1488Y2304cropped4.png,graupel,unrimed,dry
20230228100640000CAM0_1X892Y912cropped3.png,columnar_crystals,graupel_like,wet
20230228153244000CAM4_1X988Y2220cropped3.png,columnar_crystals,graupel_like,wet
20230228101312000CAM6_1X1764Y1124cropped8.png,graupel,graupel_like,wet
20230228153926000CAM4_1X788Y1328cropped9.png,graupel,graupel_like,wet
20230228153702000CAM4_1X184Y2136cropped1.png,graupel,graupel_like,wet
20230228101028000CAM5_1X572Y1016cropped2.png,graupel,graupel_like,wet
20230228100925000CAM2_1X1056Y1016cropped8.png,graupel,graupel_like,wet
20230228100905000CAM0_1X924Y524cropped3.png,columnar_crystals,unrimed,wet
20230228100346000CAM5_1X1704Y584cropped2.png,columnar_crystals,graupel_like,wet
20230228101515000CAM3_1X332Y1592cropped0.png,graupel,unrimed,wet
20230228100912000CAM5_1X276Y1800cropped0.png,graupel,graupel_like,wet
20230228102321000CAM2_1X192Y1344cropped2.png,graupel,graupel_like,wet
20230228101217000CAM6_1X1920Y2176cropped9.png,columnar_crystals,graupel_like,wet
20230228161237000CAM4_1X1644Y1952cropped15.png,graupel,graupel_like,wet
20230228101011000CAM2_1X1176Y1224cropped7.png,graupel,unrimed,wet
20230228102340000CAM2_1X220Y1392cropped1.png,graupel,graupel_like,wet
20230228101028000CAM6_1X1492Y748cropped11.png,columnar_crystals,unrimed,dry
20230228101711000CAM6_1X96Y388cropped0.png,graupel,graupel_like,wet
20230228100532000CAM2_1X920Y1256cropped3.png,graupel,graupel_like,wet
20230228102216000CAM2_1X1260Y1940cropped10.png,columnar_crystals,graupel_like,wet
20230228154852000CAM2_1X904Y1584cropped7.png,graupel,graupel_like,wet
20230228101616000CAM3_1X1492Y1544cropped2.png,graupel,graupel_like,wet
20230228103250000CAM0_1X1296Y1336cropped3.png,graupel,graupel_like,wet
20230228101525000CAM0_1X1540Y632cropped8.png,columnar_crystals,unrimed,wet
20230228101423000CAM4_1X1952Y1860cropped5.png,graupel,unrimed,wet
20230228153653000CAM5_1X1528Y1672cropped7.png,graupel,graupel_like,wet
20230228162214000CAM4_1X1372Y2036cropped7.png,graupel,graupel_like,wet
20230228100743000CAM5_1X1116Y1320cropped3.png,columnar_crystals,graupel_like,wet
20230228100555000CAM0_1X1588Y84cropped5.png,columnar_crystals,unrimed,dry
20230228154907000CAM3_1X532Y864cropped4.png,graupel,unrimed,wet
20230228101600000CAM5_1X784Y864cropped4.png,columnar_crystals,graupel_like,wet
20230228154836000CAM2_1X1456Y2288cropped3.png,columnar_crystals,graupel_like,wet
20230228153359000CAM5_1X768Y544cropped3.png,graupel,graupel_like,wet
20230228100535000CAM2_1X608Y1608cropped2.png,columnar_crystals,graupel_like,wet
20230228102321000CAM2_1X1196Y720cropped8.png,graupel,graupel_like,wet
20230228105620000CAM3_1X1524Y676cropped1.png,columnar_crystals,graupel_like,wet
20230228101011000CAM4_1X1400Y1864cropped3.png,columnar_crystals,graupel_like,wet
20230228101542000CAM6_1X1376Y1416cropped12.png,graupel,graupel_like,wet
20230228100842000CAM6_1X368Y472cropped1.png,graupel,graupel_like,wet
20230228101523000CAM2_1X1252Y1948cropped5.png,graupel,graupel_like,wet
20230228100857000CAM6_1X1956Y276cropped13.png,graupel,unrimed,dry
20230228101958000CAM0_1X1840Y592cropped8.png,graupel,graupel_like,wet
20230228153359000CAM5_1X344Y928cropped2.png,graupel,graupel_like,wet
20230228100812000CAM0_1X1664Y980cropped6.png,columnar_crystals,graupel_like,wet
20230228101222000CAM0_1X204Y2104cropped0.png,columnar_crystals,graupel_like,wet
20230228104459000CAM5_1X672Y1216cropped2.png,graupel,graupel_like,wet
20230228102153000CAM0_1X144Y828cropped0.png,graupel,graupel_like,wet
20230228160057000CAM0_1X1164Y624cropped3.png,graupel,unrimed,dry
20230228101155000CAM4_1X612Y648cropped0.png,graupel,graupel_like,wet
20230228101138000CAM6_1X1740Y1456cropped9.png,graupel,graupel_like,wet
20230228153603000CAM5_1X208Y2360cropped1.png,graupel,unrimed,wet
20230228153926000CAM2_1X1712Y448cropped9.png,graupel,graupel_like,wet
20230228105646000CAM4_1X920Y1472cropped3.png,graupel,graupel_like,wet
20230228100633000CAM6_1X1136Y464cropped7.png,graupel,graupel_like,wet
20230228101036000CAM3_1X1832Y2184cropped5.png,graupel,unrimed,dry
20230228100809000CAM2_1X1076Y2012cropped6.png,graupel,unrimed,dry
20230228101858000CAM0_1X804Y1080cropped3.png,graupel,graupel_like,wet
20230228101210000CAM5_1X540Y248cropped0.png,columnar_crystals,graupel_like,wet
20230228153340000CAM5_1X256Y752cropped0.png,graupel,graupel_like,wet
20230228101155000CAM0_1X1520Y1288cropped3.png,graupel,graupel_like,wet
20230228153512000CAM5_1X848Y484cropped0.png,columnar_crystals,graupel_like,wet
20230228153525000CAM0_1X568Y2276cropped3.png,graupel,unrimed,wet
20230228100843002CAM5_1X1820Y980cropped3.png,columnar_crystals,graupel_like,wet
20230228155037000CAM5_1X264Y272cropped3.png,graupel,graupel_like,wet
20230228100624000CAM2_1X884Y1052cropped5.png,graupel,graupel_like,dry
20230228100555000CAM4_1X1552Y968cropped7.png,columnar_crystals,graupel_like,wet
20230228100751000CAM4_1X1624Y812cropped7.png,graupel,graupel_like,wet
20230228154823000CAM4_1X1472Y2248cropped12.png,columnar_crystals,graupel_like,wet
20230228105135000CAM0_1X880Y692cropped0.png,graupel,graupel_like,wet
20230228153911000CAM5_1X236Y500cropped0.png,graupel,graupel_like,wet
20230228100925000CAM3_1X1856Y1192cropped4.png,columnar_crystals,graupel_like,wet
20230228101819000CAM4_1X680Y348cropped2.png,columnar_crystals,unrimed,wet
20230228154449000CAM2_1X1480Y1156cropped5.png,graupel,unrimed,dry
20230228162205000CAM6_1X1692Y1600cropped7.png,graupel,rimed,wet
20230228161907000CAM4_1X680Y2340cropped5.png,graupel,graupel_like,wet
20230228153356000CAM0_1X352Y224cropped0.png,columnar_crystals,unrimed,wet
20230228153926000CAM2_1X992Y304cropped6.png,graupel,graupel_like,wet
20230228100346000CAM6_1X624Y2032cropped4.png,columnar_crystals,graupel_like,wet
20230228101825000CAM6_1X1320Y272cropped8.png,graupel,graupel_like,wet
20230228153413000CAM2_1X896Y732cropped3.png,graupel,graupel_like,wet
20230228100333000CAM5_1X772Y1776cropped5.png,graupel,graupel_like,wet
20230228105646000CAM6_1X180Y1096cropped1.png,graupel,graupel_like,wet
20230228161907000CAM5_1X320Y1064cropped1.png,graupel,graupel_like,wet
20230228101840000CAM4_1X896Y1612cropped2.png,columnar_crystals,graupel_like,wet
20230228101922000CAM0_1X1488Y520cropped4.png,graupel,graupel_like,wet
20230228101633000CAM2_1X784Y1616cropped8.png,columnar_crystals,graupel_like,dry
20230228101011000CAM4_1X1908Y1336cropped6.png,columnar_crystals,unrimed,wet
20230228104157000CAM1_1X224Y168cropped1.png,graupel,graupel_like,wet
20230228104459000CAM2_1X232Y1376cropped0.png,graupel,graupel_like,wet
20230228100647000CAM0_1X120Y952cropped0.png,graupel,graupel_like,wet
20230228101036000CAM6_1X1848Y1432cropped10.png,graupel,graupel_like,wet
20230228153601000CAM4_1X720Y1540cropped3.png,graupel,graupel_like,wet
20230228101240000CAM0_1X1952Y912cropped6.png,graupel,graupel_like,wet
20230228101210000CAM4_1X1400Y2044cropped4.png,columnar_crystals,graupel_like,wet
20230228100525000CAM0_1X640Y616cropped2.png,graupel,graupel_like,wet
20230228101515000CAM5_1X780Y704cropped1.png,graupel,graupel_like,dry
20230228102153000CAM0_1X688Y552cropped2.png,graupel,graupel_like,wet
20230228101016000CAM2_1X664Y1196cropped3.png,columnar_crystals,graupel_like,wet
20230228101250000CAM4_1X976Y2216cropped1.png,graupel,graupel_like,dry
20230228153247000CAM2_1X608Y1680cropped2.png,graupel,graupel_like,wet
20230228101633000CAM2_1X216Y1392cropped3.png,graupel,graupel_like,wet
20230228101637000CAM0_1X128Y500cropped1.png,columnar_crystals,graupel_like,wet
20230228100843000CAM0_1X1696Y324cropped2.png,columnar_crystals,graupel_like,wet
20230228102230000CAM4_1X1392Y628cropped3.png,graupel,graupel_like,wet
20230228101210000CAM2_1X972Y1988cropped7.png,graupel,unrimed,wet
20230228101649000CAM2_1X128Y456cropped1.png,columnar_crystals,graupel_like,wet
20230228100627000CAM6_1X1176Y608cropped8.png,graupel,graupel_like,wet
20230228162214000CAM2_1X224Y2016cropped6.png,graupel,graupel_like,wet
20230228101152000CAM0_1X496Y236cropped1.png,graupel,unrimed,dry
20230228154823000CAM4_1X1056Y1536cropped9.png,graupel,graupel_like,wet
20230228101453000CAM0_1X1624Y336cropped1.png,graupel,graupel_like,wet
20230228154907000CAM3_1X1608Y1224cropped6.png,graupel,graupel_like,wet
20230228101403000CAM0_1X1632Y400cropped12.png,graupel,graupel_like,wet
20230228153911000CAM5_1X340Y652cropped1.png,graupel,unrimed,dry
20230228101622000CAM0_1X1604Y152cropped3.png,columnar_crystals,unrimed,wet
20230228112622000CAM3_1X332Y128cropped0.png,graupel,unrimed,wet
20230228101453000CAM4_1X344Y2376cropped1.png,graupel,graupel_like,wet
20230228162205000CAM0_1X1168Y664cropped5.png,graupel,graupel_like,wet
20230228101840000CAM6_1X576Y1608cropped5.png,graupel,graupel_like,wet
20230228101922000CAM6_1X1232Y1208cropped7.png,columnar_crystals,graupel_like,wet
20230228101649000CAM3_1X1032Y1920cropped2.png,graupel,graupel_like,wet
20230228102219000CAM0_1X1680Y420cropped7.png,graupel,unrimed,wet
20230228153608000CAM3_1X1612Y1756cropped4.png,graupel,unrimed,dry
20230228101338000CAM5_1X1256Y2088cropped1.png,columnar_crystals,graupel_like,wet
20230228100405000CAM6_1X1800Y600cropped10.png,graupel,graupel_like,wet
20230228105627000CAM0_1X352Y176cropped1.png,graupel,graupel_like,wet
20230228102127000CAM2_1X216Y1392cropped1.png,graupel,graupel_like,wet
20230228101858000CAM2_1X220Y1392cropped3.png,graupel,graupel_like,wet
20230228100647001CAM2_1X120Y572cropped0.png,columnar_crystals,graupel_like,wet
20230228100624000CAM3_1X204Y2296cropped0.png,graupel,unrimed,wet
20230228154836000CAM6_1X1292Y1732cropped5.png,graupel,graupel_like,wet
20230228153247000CAM4_1X256Y1796cropped4.png,graupel,unrimed,dry
20230228100842000CAM0_1X1868Y1324cropped5.png,graupel,graupel_like,wet
20230228102221000CAM0_1X652Y924cropped0.png,graupel,graupel_like,wet
20230228100857000CAM3_1X1696Y2304cropped6.png,graupel,graupel_like,wet
20230228153702000CAM6_1X1688Y1128cropped8.png,columnar_crystals,graupel_like,wet
20230228101527000CAM0_1X1032Y512cropped3.png,graupel,graupel_like,wet
20230228153247000CAM3_1X80Y284cropped0.png,graupel,graupel_like,wet
20230228100624000CAM5_1X1788Y2212cropped5.png,graupel,graupel_like,wet
20230228153653000CAM6_1X1640Y1628cropped9.png,graupel,graupel_like,wet
2023.02.28_02.44.12_flake_4221_cam_3X952Y1568cropped0.png,graupel,unrimed,dry
20230228101619000CAM4_1X960Y936cropped1.png,graupel,graupel_like,wet
20230228101142000CAM4_1X556Y684cropped0.png,columnar_crystals,graupel_like,wet
20230228102321000CAM4_1X1464Y1888cropped5.png,columnar_crystals,graupel_like,wet
20230228101250000CAM6_1X1000Y568cropped5.png,graupel,graupel_like,wet
20230228100244000CAM4_1X528Y824cropped3.png,graupel,graupel_like,wet
20230228101530000CAM3_1X448Y1640cropped0.png,graupel,graupel_like,wet
20230228103250000CAM6_1X416Y984cropped2.png,columnar_crystals,graupel_like,dry
20230228101152000CAM3_1X1212Y1668cropped4.png,graupel,graupel_like,wet
20230228101637000CAM2_1X936Y2152cropped1.png,graupel,graupel_like,wet
20230228100825000CAM0_1X472Y896cropped1.png,graupel,graupel_like,wet
20230228153924000CAM4_1X332Y116cropped3.png,graupel,unrimed,wet
20230228154510000CAM3_1X664Y2288cropped1.png,graupel,unrimed,dry
20230228101222000CAM0_1X1972Y652cropped15.png,graupel,graupel_like,wet
20230228100857000CAM0_1X1576Y1632cropped5.png,graupel,graupel_like,wet
20230228101943000CAM0_1X1024Y920cropped3.png,columnar_crystals,graupel_like,wet
20230228102058000CAM3_1X328Y816cropped1.png,planar_crystals,unrimed,dry
20230228100633000CAM4_1X1648Y484cropped8.png,graupel,graupel_like,wet
20230228101542000CAM5_1X1568Y1780cropped6.png,graupel,graupel_like,wet
20230228111557000CAM3_1X472Y1312cropped3.png,graupel,graupel_like,wet
20230228100555000CAM2_1X1744Y1216cropped10.png,graupel,unrimed,dry
20230228101958000CAM2_1X220Y1392cropped4.png,graupel,graupel_like,wet
20230228101649000CAM6_1X1440Y1448cropped7.png,columnar_crystals,graupel_like,wet
20230228101036000CAM0_1X580Y636cropped3.png,graupel,unrimed,dry
20230228153926000CAM3_1X560Y544cropped4.png,graupel,graupel_like,wet
20230228101922000CAM4_1X992Y2256cropped5.png,graupel,graupel_like,wet
20230228102148000CAM4_1X1400Y520cropped1.png,columnar_crystals,graupel_like,wet
20230228100904000CAM0_1X336Y2208cropped0.png,columnar_crystals,graupel_like,wet
20230228153702000CAM2_1X120Y568cropped1.png,columnar_crystals,graupel_like,wet
20230228153207000CAM5_1X528Y432cropped4.png,columnar_crystals,unrimed,dry
20230228100942000CAM6_1X844Y964cropped6.png,graupel,graupel_like,wet
20230228160613000CAM3_1X548Y372cropped0.png,graupel,graupel_like,wet
20230228101600000CAM6_1X1224Y1440cropped13.png,graupel,graupel_like,wet
20230228101241000CAM0_1X600Y528cropped1.png,columnar_crystals,graupel_like,wet
20230228100627000CAM0_1X428Y1292cropped1.png,graupel,unrimed,dry
20230228153653000CAM6_1X808Y1420cropped7.png,graupel,graupel_like,wet
20230228154658000CAM4_1X136Y84cropped0.png,columnar_crystals,graupel_like,wet
20230228101138000CAM0_1X776Y1004cropped4.png,graupel,unrimed,wet
20230228100936000CAM4_1X1052Y2088cropped3.png,graupel,unrimed,wet
20230228153247000CAM6_1X1276Y2100cropped4.png,graupel,graupel_like,wet
20230228100633000CAM6_1X320Y1744cropped3.png,graupel,graupel_like,wet
20230228100912000CAM0_1X252Y432cropped2.png,columnar_crystals,graupel_like,wet
20230228110015000CAM0_1X632Y1584cropped1.png,graupel,graupel_like,wet
20230228153413000CAM3_1X1432Y1660cropped7.png,graupel,graupel_like,wet
20230228154901000CAM0_1X600Y96cropped1.png,graupel,graupel_like,wet
20230228102058000CAM2_1X280Y96cropped0.png,graupel,graupel_like,wet
20230228100709000CAM5_1X992Y976cropped1.png,graupel,graupel_like,wet
20230228152942000CAM3_1X972Y960cropped3.png,graupel,graupel_like,wet
20230228100405000CAM0_1X1672Y108cropped1.png,columnar_crystals,graupel_like,wet
20230228102221000CAM4_1X1140Y2044cropped3.png,graupel,graupel_like,wet
20230228101222000CAM0_1X1952Y996cropped14.png,graupel,graupel_like,wet
20230228154658000CAM4_1X484Y172cropped2.png,graupel,graupel_like,wet
20230228153603000CAM2_1X1816Y1208cropped6.png,graupel,graupel_like,wet
20230228101754000CAM4_1X712Y656cropped2.png,columnar_crystals,graupel_like,wet
